IE_NAME;IE_CODE;IE_SORT;IP_PROP152;IP_PROP31;IP_PROP111;IP_PROP153;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP109;IP_PROP110;IP_PROP112;IC_GROUP0;IC_GROUP1;IC_GROUP2
МД/ТКИ3-400-12-63  (2М423Ж5);silovoy-modul-md-tki3-400-12-63;3130;/upload/iblock/90c/90c443479516e1aff1fe90b68c2992ea.JPG;/upload/iblock/38d/38d56db3bc6bed1e77274c5c420153a7.png;Нижний чоппер;;1200;400;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МД/ТКИ3-200-17-63  (2М424Д5);silovoy-modul-md-tki3-200-17-63;3140;/upload/iblock/547/547abd0f2efc34ce29e27cd34421c749.JPG;/upload/iblock/b85/b859879ce056f7b725482e0b7c32fb23.png;Нижний чоппер;;1700;200;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МД/ТКИ3-300-17-63  (2М424Е5);silovoy-modul-md-tki3-300-17-63;3150;/upload/iblock/8fe/8fe1a8c4466fab61eb638218abb6bb74.JPG;/upload/iblock/8d9/8d99da11e94810cebfb549a6d134a412.png;Нижний чоппер;;1700;300;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МД/ТКИ3-400-17-63  (2М424Ж5);silovoy-modul-md-tki3-400-17-63;3160;/upload/iblock/2b2/2b28bcdfe5bd58fc5f2c41ce20453fa1.JPG;/upload/iblock/a48/a4879961a661543148065abb4a85f526.png;Нижний чоппер;;1700;400;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ/Д3-200-12-63  (2М425Д5);silovoy-modul-mtki-d3-200-12-63;3210;/upload/iblock/cc6/cc6cf14c9dfb5f1a65817796619d0513.JPG;/upload/iblock/bab/bab14fc2c9d41e069b7f9fe015e825b8.png;Верхний чоппер;;1200;200;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ/Д3-300-12-63  (2М425Е5);silovoy-modul-mtki-d3-300-12-63;3220;/upload/iblock/dc1/dc1cf0a9035513e1621c0ae961cbafc7.JPG;/upload/iblock/f1e/f1e51a09bc976070ceb4b7127deb2208.png;Верхний чоппер;;1200;300;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ/Д3-400-12-63  (2М425Ж5);silovoy-modul-mtki-d3-400-12-63;3230;/upload/iblock/781/781dac7ebb3df7473e57ef2d03e0ab3c.JPG;/upload/iblock/153/15365ce63a2506c00dca858e9fe6ab12.png;Верхний чоппер;;1200;400;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ/Д3-200-17-63  (2М426Д5);silovoy-modul-mtki-d3-200-17-63;3240;/upload/iblock/970/97050ade890b3f00ffed5fa6ba4ba3ef.JPG;/upload/iblock/c04/c04bddaca9fb3480b297a158d78c627b.png;Верхний чоппер;;1700;200;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ/Д3-300-17-63  (2М426Е5);silovoy-modul-mtki-d3-300-17-63;3250;/upload/iblock/842/842817a0f377a727f008d44ccb18dc04.JPG;/upload/iblock/c76/c7673a12a8a0b71a44b0e8894682423c.png;Верхний чоппер;;1700;300;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ/Д3-400-17-63  (2М426Ж5);silovoy-modul-mtki-d3-400-17-63;3260;/upload/iblock/52a/52a94c3562d20514a10d13e809651cbf.JPG;/upload/iblock/83e/83e955b53f6342c1d3cf46507b4d1a69.png;Верхний чоппер;;1700;400;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-150-12-63  (2М427Г5);silovoy-modul-mtki9-150-12-63;3310;/upload/iblock/79b/79be2bab67077397b5c08396f6bdfa4c.JPG;/upload/iblock/9b5/9b5fed846bdba254861b111066be1ec1.png;Полумост;;1200;150;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-200-12-63  (2М427Д5);silovoy-modul-mtki9-200-12-63;3320;/upload/iblock/526/5261270c39241ddaf0d7d03a5800f2f7.JPG;/upload/iblock/d36/d367a672d1d5e3f08027df4da04285f8.png;Полумост;;1200;200;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-300-12-63  (2М427Е5);silovoy-modul-mtki9-300-12-63;3330;/upload/iblock/3cb/3cbe9875d052a8c1576a7b2aa8f830ac.JPG;/upload/iblock/7fa/7fa0f028d1aef00358361dabbcd0ac5a.png;Полумост;;1200;300;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-400-12-63  (2М427Ж5);silovoy-modul-mtki9-400-12-63;3340;/upload/iblock/df1/df1d90abe218cfc0c768de352163f54e.JPG;/upload/iblock/889/88917406fd58c122edab3af72a2726d5.png;Полумост;;1200;400;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-150-17-63  (2М428Г5);silovoy-modul-mtki9-150-17-63;3350;/upload/iblock/66c/66c05f907ae45ce26b097587e41356ac.JPG;/upload/iblock/e70/e7057ea7b66cc43b6bd3d825daba0a8e.png;Полумост;;1700;150;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-200-17-63  (2М428Д5);silovoy-modul-mtki9-200-17-63;3360;/upload/iblock/f58/f58a7bae58c738edcc19002eae22e5c5.JPG;/upload/iblock/28e/28eca15ac0200a23c50579ea987b8778.png;Полумост;;1700;200;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-300-17-63  (2М428Е5);silovoy-modul-mtki9-300-17-63;3370;/upload/iblock/c12/c12fcc58bb58056c5efe2fd8b0daf91a.JPG;/upload/iblock/01b/01b4041b3cfabae349433fee3c219e7e.png;Полумост;;1700;300;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МТКИ9-400-17-63 (2М428Ж5);silovoy-modul-mtki9-400-17-63;3380;/upload/iblock/f35/f352de9f07d416e91446b3804bb17b64.JPG;/upload/iblock/31a/31a27047b4a3940440b5db87333da194.png;Полумост;;1700;400;Приборы специального назначения;МПК-63;;;Силовые модули на основе IGBT и FRD;;
МД1-400-17-62  (2Д539Д4);silovoy-diod-v-metallopolimernom-korpuse-mpk-62-md1-400-17-62;4100;/upload/iblock/737/73760078e97f81a5cdfc83cce7dc7576.JPG;/upload/iblock/9de/9de5df4a0a94b81b117e06202276169a.JPG;Диоды;;1700;400;Приборы специального назначения;МПК-62;Выпрямительные;;FRD диоды и диодные сборки;;
Диодная сборка в металлополимерном корпусе МПК-44 - 2Д538АС3;diodnaya-sborka-v-metallopolimernom-korpuse-mpk-44-2d538as3;4500;;;Два диода;;1200;75;Приборы специального назначения;МПК-44;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ1-75-6-25  (2Д537А1);silovoy-diod-mdch1-75-6-25;4210;/upload/iblock/141/1416f96ee1821aa16e3a185868c5eeb6.JPG;/upload/iblock/cbe/cbebd8439e88b0c2754ed058eaa7889c.JPG;Диоды;;600;75;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ1-100-6-25  (2Д537Б1);silovoy-diod-mdch1-100-6-25;4220;/upload/iblock/a09/a099348f8dfac4d5a346d9906f88321b.JPG;/upload/iblock/edb/edbad30b47e902fe95f9c966ace5053c.JPG;Диоды;;600;100;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ1-75-12-25  (2Д538А1);silovoy-diod-mdch1-75-12-25;4230;/upload/iblock/4d7/4d739f6e4999c0030a70649bd0b7e711.JPG;/upload/iblock/884/8843c2fd20a5987f9a189806fa0ac92e.JPG;Диоды;;1200;75;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ1-100-12-25  (2Д538Б1);silovoy-diod-mdch1-10012-25;4240;/upload/iblock/5d4/5d42232b32bd710a88ca5a76e2053111.JPG;/upload/iblock/2af/2afe260e38182db9d4a9815184e57a33.JPG;Диоды;;1200;100;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ1-75-17-25  (2Д539А1);silovoy-diod-mdch1-75-17-25;4250;/upload/iblock/b1f/b1faddc74c222b617f3d6c6db3d46341.JPG;/upload/iblock/d4e/d4eed72a200a574b67c9a7dc5af022a2.JPG;Диоды;;1700;75;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ1-100-17-25  (2Д539Б1);silovoy-diod-mdch1-100-17-25;4260;/upload/iblock/d42/d429fac6706ec0a5ddbd0d5c26fc5af3.JPG;/upload/iblock/d23/d238e660e329b29af6e8e9497e14187a.JPG;Диоды;;1700;100;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-300-6-62  (2Д537ЕС4);silovoy-diod-mdch2-300-6-62;4310;/upload/iblock/c84/c84a8daff4483cce4c29e5ffee9bca5d.JPG;/upload/iblock/2c4/2c493da975fa96f57f8d57e2e2cf2d9f.JPG;Два диода;;600;300;Приборы специального назначения;МПК-62;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-75-12-44  (2Д538АС3);silovoy-diod-mdch2-75-12-44;4410;/upload/iblock/34d/34dc34aa878f3df88622f49a2890d3fb.JPG;/upload/iblock/dca/dcafbc2dae87de05a31597ae8bab8753.JPG;Два диода;;1200;75;Приборы специального назначения;МПК-44;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-100-12-44  (2Д538БС3);silovoy-diod-mdch2-100-12-44;4420;/upload/iblock/daa/daa6b57b890e9003fe09389583782d2f.JPG;/upload/iblock/e9a/e9a8903cede0b5341ca84c8527368917.JPG;Два диода;;1200;100;Приборы специального назначения;МПК-44;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-75-17-44  (2Д539АС3);silovoy-diod-mdch2-75-17-44;4430;/upload/iblock/318/3189d21d470234bcd8aa68e871935649.JPG;/upload/iblock/a96/a965dbeb1b6f93cc0ef5f5ef198e5214.JPG;Два диода;;1700;75;Приборы специального назначения;МПК-44;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-100-17-44  (2Д539БС3);diodnaya-sborka-mdch2-100-17-44;4440;/upload/iblock/9fd/9fde394ee4eae2c2d2b032a48f41f6c3.JPG;/upload/iblock/4d3/4d39563eb699d0ec573f1ae5fb015902.JPG;Два диода;;1700;100;Приборы специального назначения;МПК-44;Быстродействующие;;FRD диоды и диодные сборки;;
2Д2946АС;diodnye-moduli-2d2946as;4510;/upload/iblock/62d/62d37dba6f5a02f4c65dfa78041081dd.GIF;/upload/iblock/568/56806ff9e4fd37db106b081275ba2394.GIF;Однофазные мосты;;600;30;Приборы специального назначения;2Д2946АС;Выпрямительные;;FRD диоды и диодные сборки;;
2Д2947АС;diodnye-moduli-2d2947as;4520;/upload/iblock/1bb/1bb767249e1d333550ee51dec20d19a9.GIF;/upload/iblock/931/93198aee0436123e46492a708a94f1e5.GIF;Трехфазный мост;;1000;30;Приборы специального назначения;2Д2947АС;Выпрямительные;;FRD диоды и диодные сборки;;
МДЧ2-30-6-25  (2Д537ВС1);diodnaya-sborka-mdch2-30-6-25;4610;/upload/iblock/753/75315a4ecdcd7b9d6bcb5cf91c3a6296.JPG;/upload/iblock/7c4/7c43d7e06aefcad05fb93ae81efa4e1d.JPG;Два диода;;600;30;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-30-12-25  (2Д538ВС1);diodnaya-sborka-mdch2-30-12-25;4620;/upload/iblock/423/423f9b70694d2275f18fe90d26d6696f.JPG;/upload/iblock/455/45584c35486f00a0b807d47169c1293e.JPG;Два диода;;1200;30;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-30-17-25  (2Д539ВС1);diodnaya-sborka-mdch2-30-17-25;4630;/upload/iblock/703/7038080464e6deff32a2a93c713d6110.JPG;/upload/iblock/270/270c04f3f03446c313a83d0fbd93f1b1.JPG;Два диода;;1700;30;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-50-6-25  (2Д537ГС);diodnaya-sborka-mdch2-50-6-25;4710;/upload/iblock/ce4/ce4423fc53deb0dac60a9ce6618a8b74.JPG;/upload/iblock/b12/b12cd05092b8fddef235dd6db0a20de0.JPG;Два диода;;600;50;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-50-12-25  (2Д538ГС1);diodnaya-sborka-mdch2-50-12-25;4720;/upload/iblock/f50/f50af39c0d53e347122ad0ddc97ceb0d.JPG;/upload/iblock/bde/bde9383d9389304699c728dbc2d5b751.JPG;Два диода;;1200;50;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-50-17-25  (2Д539ГС1);diodnaya-sborka-mdch2-50-17-25;4730;/upload/iblock/1e8/1e8f42972457371629dc26633d49fb61.JPG;/upload/iblock/0e9/0e9d58d1b36f568033b52930586f3d68.JPG;Два диода;;1700;50;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-75-6-25  (2Д537АС1);diodnaya-sborka-mdch2-75-6-25;4810;/upload/iblock/c58/c586089cca0b7e14ad119ce10e1fd30c.JPG;/upload/iblock/275/275714b89265e7e3b679b2fd43a0540b.JPG;Два диода;;600;75;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-100-6-25  (2Д537БС1);diodnaya-sborka-mdch2-100-6-25;4820;/upload/iblock/310/310e411a247b27cc0849974331172f36.JPG;/upload/iblock/6c4/6c4ee42f87dc27f82505ab58b4fc3d45.JPG;Два диода;;600;100;Приборы специального назначения;МПК-25;Быстродействующие;;FRD диоды и диодные сборки;;
М10-75-12-44;silovoy-diod-m10-75-12-44;1100;/upload/iblock/932/932c50cc82c4a5c8bacbeaf484042988.GIF;/upload/iblock/405/405787188267b5b4e0c360c789993965.JPG;Однофазные мосты;;1200;75;Приборы общего назначения;МПК-44;Выпрямительные;;FRD диоды и диодные сборки;;
М10-100-12-44;silovoy-diod-m10-100-12-44;1110;/upload/iblock/08f/08f3e7b940f0f1ac65c2ab658fab200c.GIF;/upload/iblock/b6d/b6d2eb5c2cee1421347dba2aff8d597d.JPG;Однофазные мосты;;1200;100;Приборы общего назначения;МПК-44;Выпрямительные;;FRD диоды и диодные сборки;;
М10-200-12-62;silovoy-diod-m10-200-12-62;1120;/upload/iblock/cb6/cb61e684084ffb1bdb6ca723a57b1949.JPG;/upload/iblock/2ef/2ef0e4d063adb5ba2af61bdbd47fc62d.JPG;Однофазные мосты;;1200;200;Приборы общего назначения;МПК-62;Выпрямительные;;FRD диоды и диодные сборки;;
М13-75-12-44;silovoy-diod-m13-75-12-44;1200;/upload/iblock/080/080a57532c3407e5c34d3db74d1623aa.GIF;/upload/iblock/509/50908f2528714c7a79841177ed22f51b.JPG;Трехфазные мосты;;1200;75;Приборы общего назначения;МПК-44;Выпрямительные;;FRD диоды и диодные сборки;;
М13-75-17-44;silovoy-diod-m13-75-17-44;1210;/upload/iblock/744/744ee627795a478f3a689885c443d866.GIF;/upload/iblock/4cd/4cd9c75f645f8afe3953a9684d4ece95.JPG;Трехфазные мосты;;1700;75;Приборы общего назначения;МПК-44;Выпрямительные;;FRD диоды и диодные сборки;;
М13-75-17-44;diodnaya-sborka-m13-75-17-44;1210;/upload/iblock/e57/e57f35f4e2f8dfcaea7261c3b6aa4c5d.GIF;/upload/iblock/d07/d072b6a6413cc36bd53b5771cd4919be.JPG;Трехфазные мосты;;1700;75;Приборы общего назначения;МПК-44;Выпрямительные;;FRD диоды и диодные сборки;;
М13-200-12-62;diodnaya-sborka-m13-200-12-62;1220;/upload/iblock/a06/a061cf819bcb8c7ae036e83e5ff09a93.JPG;/upload/iblock/fbd/fbd32d54ea1e5c186645ad70a17b5a65.JPG;Трехфазные мосты;;1200;200;Приборы общего назначения;МПК-62;Выпрямительные;;FRD диоды и диодные сборки;;
М13-200-17-62;diodnaya-sborka-m13-200-17-62;1230;/upload/iblock/be0/be0a863ebccd4753b0ab21983c079159.JPG;/upload/iblock/b38/b38e126672b638a40a98cebd48e3d59e.JPG;Трехфазные мосты;;1700;200;Приборы общего назначения;МПК-62;Выпрямительные;;FRD диоды и диодные сборки;;
М10-25-8;diodnaya-sborka-m10-25-8;2110;/upload/iblock/8ca/8ca2d16b76235aae2fda845240296a31.GIF;/upload/iblock/4c2/4c2ff7b4060edc7fda402157404964d0.jpg;Однофазные мосты;;800;4х25;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
М10-25-8;diodnaya-sborka-m10-25-8;2110;/upload/iblock/8ca/8ca2d16b76235aae2fda845240296a31.GIF;/upload/iblock/cfe/cfe26b7bb7cd9f913650116e6e3eb8f0.gif;Однофазные мосты;;800;4х25;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
М10-25-10;diodnaya-sborka-m10-25-10;2120;/upload/iblock/c03/c039a40e0edd1f08266817808652e493.GIF;/upload/iblock/4f7/4f77d93e2cc01fc92e384ded830a0351.jpg;Однофазные мосты;;1000;4х25;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
М10-25-10;diodnaya-sborka-m10-25-10;2120;/upload/iblock/c03/c039a40e0edd1f08266817808652e493.GIF;/upload/iblock/129/1290a803d67b001e007027c4c95bca12.gif;Однофазные мосты;;1000;4х25;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
М10-25-12;diodnaya-sborka-m10-25-12;2130;/upload/iblock/045/04599e16252f007832b9df97004774dd.GIF;/upload/iblock/174/174b462309b66b3a86e36c91d7b28982.jpg;Однофазные мосты;;1200;4х25;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
М10-25-12;diodnaya-sborka-m10-25-12;2130;/upload/iblock/045/04599e16252f007832b9df97004774dd.GIF;/upload/iblock/a54/a547b7227d865f1fa19166c284ee5892.gif;Однофазные мосты;;1200;4х25;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-40-8;diodnaya-sborka-md2-40-8;2210;/upload/iblock/6ff/6ff55551166c008646d6340b312f693f.GIF;/upload/iblock/a71/a718ae6af7fd0446c43f202c2038f003.jpg;Два диода;;800;2х40;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-40-8;diodnaya-sborka-md2-40-8;2210;/upload/iblock/6ff/6ff55551166c008646d6340b312f693f.GIF;/upload/iblock/961/9610083da9dab2c4c2a3486b971d1d3a.gif;Два диода;;800;2х40;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-40-10;diodnaya-sborka-md2-40-10;2220;/upload/iblock/b79/b796fac163b3f69bddcbf331fd10b61a.GIF;/upload/iblock/b37/b37a5117c5ee597c94062d3c8f3d85e3.jpg;Два диода;;1000;2х40;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-40-10;diodnaya-sborka-md2-40-10;2220;/upload/iblock/b79/b796fac163b3f69bddcbf331fd10b61a.GIF;/upload/iblock/a3e/a3e36ab57c9e7e608c7471cec625e7a1.gif;Два диода;;1000;2х40;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-40-12;diodnaya-sborka-md2-40-12;2230;/upload/iblock/d90/d901002c2d8e041ea52883762565271b.GIF;/upload/iblock/79b/79b630fe7eb0d9cd030d961a26b54041.jpg;Два диода;;1200;2х40;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-40-12;diodnaya-sborka-md2-40-12;2230;/upload/iblock/d90/d901002c2d8e041ea52883762565271b.GIF;/upload/iblock/e8f/e8f508f65fd83e6c24031a6ead39a86d.gif;Два диода;;1200;2х40;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-63-6;diodnaya-sborka-md2-63-6;2240;/upload/iblock/072/072ea5b266ff72a1f07afb804a9e453d.GIF;/upload/iblock/1e3/1e389e6196389ea30437483b188a678c.jpg;Два диода;;600;2х63;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-63-6;diodnaya-sborka-md2-63-6;2240;/upload/iblock/072/072ea5b266ff72a1f07afb804a9e453d.GIF;/upload/iblock/4c8/4c8822d57b496a939a9a4430072b9610.gif;Два диода;;600;2х63;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
