IE_NAME;IE_CODE;IE_SORT;IP_PROP152;IP_PROP31;IP_PROP111;IP_PROP153;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP109;IP_PROP110;IP_PROP112;IC_GROUP0;IC_GROUP1;IC_GROUP2
МД2-63-8;diodnaya-sborka-md2-63-8;2250;/upload/iblock/e41/e419138a74d187556ebf94d3ddb6dac8.GIF;/upload/iblock/8e3/8e3d6c2573bde1d736e2272394a2bdc2.jpg;Два диода;;800;2х63;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД2-63-8;diodnaya-sborka-md2-63-8;2250;/upload/iblock/e41/e419138a74d187556ebf94d3ddb6dac8.GIF;/upload/iblock/1c7/1c79c3c889920b2af5dea053e3c38e4d.gif;Два диода;;800;2х63;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МДЧ2-40-8;diodnaya-sborka-mdch2-40-8;2310;/upload/iblock/aaf/aafc69afc01201f7b02fc5ce79058cfd.GIF;/upload/iblock/62b/62b3a076076918992785daeb95310c60.jpg;Два диода;;800;2х40;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-40-8;diodnaya-sborka-mdch2-40-8;2310;/upload/iblock/aaf/aafc69afc01201f7b02fc5ce79058cfd.GIF;/upload/iblock/b79/b7935c4c541ff284eebca71d25c05740.gif;Два диода;;800;2х40;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-40-10;diodnaya-sborka-mdch2-40-10;2320;/upload/iblock/65c/65c896d76c42f3840a0b3ea58dd04628.GIF;/upload/iblock/dc0/dc0e5ab2f2258fe06df526d55ca2affd.jpg;Два диода;;1000;2х40;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-40-10;diodnaya-sborka-mdch2-40-10;2320;/upload/iblock/65c/65c896d76c42f3840a0b3ea58dd04628.GIF;/upload/iblock/533/533fd755b2c5b13928bd2e484dcdeeba.gif;Два диода;;1000;2х40;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-40-12;diodnaya-sborka-mdch2-40-12;2330;/upload/iblock/1d7/1d74af42ba71ffafb4ae75b3f7943cf6.GIF;/upload/iblock/c95/c950a945e422460acafa3fc0887b899e.jpg;Два диода;;1200;2х40;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-40-12;diodnaya-sborka-mdch2-40-12;2330;/upload/iblock/1d7/1d74af42ba71ffafb4ae75b3f7943cf6.GIF;/upload/iblock/cf6/cf60d43fe05985280eee7d4bee264354.gif;Два диода;;1200;2х40;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-63-8;diodnaya-sborka-mdch2-63-8;2340;/upload/iblock/b66/b66a5b9c69006ffecbdc94c606b1be11.GIF;/upload/iblock/aba/aba0828224bc154920e24949861247cb.jpg;Два диода;;800;2х63;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-63-8;diodnaya-sborka-mdch2-63-8;2340;/upload/iblock/b66/b66a5b9c69006ffecbdc94c606b1be11.GIF;/upload/iblock/324/3244dacc7d2df5fbd00d7fffd8462110.gif;Два диода;;800;2х63;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-63-10;diodnaya-sborka-mdch2-63-10;2350;/upload/iblock/5b5/5b50d7e1bc23d57cbb301c41e3f06242.GIF;/upload/iblock/ec8/ec8eca51fee489aa5138876c2dcad56c.jpg;Два диода;;1000;2х63;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-63-10;diodnaya-sborka-mdch2-63-10;2350;/upload/iblock/5b5/5b50d7e1bc23d57cbb301c41e3f06242.GIF;/upload/iblock/507/507913b1380b6331403efb8b96a27ef7.gif;Два диода;;1000;2х63;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-63-12;diodnaya-sborka-mdch2-63-12;2360;/upload/iblock/a47/a47e176f4e82f86e3ba85127c1de34d7.GIF;/upload/iblock/e18/e1886a068e3deabb7f68c09caedf1de2.jpg;Два диода;;1200;2х63;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ2-63-12;diodnaya-sborka-mdch2-63-12;2360;/upload/iblock/a47/a47e176f4e82f86e3ba85127c1de34d7.GIF;/upload/iblock/3ac/3acc6d97ad020d18adf86183f6b17b21.gif;Два диода;;1200;2х63;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МПДЧ4-100-6-Р5;diodnaya-sborka-mpdch4-100-6-r5;2410;/upload/iblock/3ee/3eeba144785bc1f716258c2cbfc16bd1.GIF;/upload/iblock/037/03753863b9771f4247784833caee5d5a.gif;Два диода с общим катодом;;600;100;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МДЧ4-100-6-Р5;diodnaya-sborka-mdch4-100-6-r5;2420;/upload/iblock/b8e/b8e3fa21e78695cf53bf2d18853fc64d.GIF;/upload/iblock/080/08062745591afcfb0cf3c948ffffa3b4.gif;Два диода с общим катодом;;600;100;Приборы общего назначения;SOT227;Быстродействующие;;FRD диоды и диодные сборки;;
МД1-100-8;diod-md1-100-8;3110;/upload/iblock/53a/53a52e9548585b2a746f0ed126c5ea73.GIF;/upload/iblock/372/37224aeccf89762481b8a8e7d48727b5.gif;Диоды;;800;100;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-100-10;diod-md1-100-10;3120;/upload/iblock/492/4926b5363f8d0792112c0940d91da9e6.GIF;/upload/iblock/bf1/bf19df7f91d2bd0a07acf3b041f86f4e.gif;Диоды;;1000;100;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-100-12;diod-md1-100-12;3130;/upload/iblock/f2d/f2d0270d69a97f60b2b5d75146dc2d7f.GIF;/upload/iblock/1ff/1ffcad31f45c0be70879f2838af0587f.gif;Диоды;;1200;100;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-100-14;diod-md1-100-14;3140;/upload/iblock/dc4/dc4052c5f3b782f11235d7f9bfa72b8a.GIF;/upload/iblock/348/3488859a6fed9aaa05c8083c33e1f651.gif;Диоды;;1400;100;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-100-16;diod-md1-100-16;3150;;/upload/iblock/602/60257246532dfb19915ddcfb9b7c4600.gif;Диоды;;1600;100;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-120-4;diod-md1-120-4;3210;/upload/iblock/baf/bafe0845462e5da39258bcc1edf267fc.GIF;/upload/iblock/958/958dc8879b9ef14c9a813aa065873b3e.gif;Диоды;;400;120;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-120-6;diod-md1-120-6;3220;/upload/iblock/862/862c70b517ee79bec0f8c928893800f8.GIF;/upload/iblock/275/2756a289580ed9ffe4142ea8c8a16d7f.gif;Диоды;;600;120;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МД1-120-8;diod-md1-120-8;3230;/upload/iblock/dc3/dc3e4714a0ceacf44c012169cf5df4a3.GIF;/upload/iblock/36e/36e99d959e00fcfad702efcba2530e1f.gif;Диоды;;800;120;Приборы общего назначения;SOT227;Выпрямительные;;FRD диоды и диодные сборки;;
МТ/Д3-40-8 ;silovoy-tiristor-v-metallopolimernom-korpuse-sot-227-mt-d3-40-8-;110;/upload/iblock/c67/c6748ab371552b2cc96b36270b70fa30.GIF;/upload/iblock/a21/a21a3eda5b7f1955483e8c9e5330d302.jpg;Тиристор-диод;;800;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ/Д3-40-8 ;silovoy-tiristor-v-metallopolimernom-korpuse-sot-227-mt-d3-40-8-;110;/upload/iblock/c67/c6748ab371552b2cc96b36270b70fa30.GIF;/upload/iblock/f8e/f8e1e18fdb956b56b72e6d6deca31a24.gif;Тиристор-диод;;800;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ/Д3-40-10;silovoy-tiristor-v-korpuse-sot-227-mt-d3-40-10;120;/upload/iblock/ad3/ad314f59e2337b04b1fd6d34e687557b.GIF;/upload/iblock/3e5/3e515f2b8c8195f55383c9d57fff2182.jpg;Тиристор-диод;;1000;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ/Д3-40-10;silovoy-tiristor-v-korpuse-sot-227-mt-d3-40-10;120;/upload/iblock/ad3/ad314f59e2337b04b1fd6d34e687557b.GIF;/upload/iblock/6bc/6bcfbae32a307f9d33e6fcbfefcbcdb9.gif;Тиристор-диод;;1000;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ/Д3-40-12;diodno-tiristornaya-sborka-mt-d3-40-12;130;/upload/iblock/b0f/b0f57aca13756a6417a7a8d9827ed454.GIF;/upload/iblock/719/719d627d1d868adc3e6aed5a2025fae8.jpg;Тиристор-диод;;1200;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ/Д3-40-12;diodno-tiristornaya-sborka-mt-d3-40-12;130;/upload/iblock/b0f/b0f57aca13756a6417a7a8d9827ed454.GIF;/upload/iblock/7c0/7c0ddb6d420196a027eefddd5595da15.gif;Тиристор-диод;;1200;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ6-40-8 ;tiristornaya-sborka-mt6-40-8-;210;/upload/iblock/890/890a0f677239ab7fc7fb879b0791ba1b.GIF;/upload/iblock/676/676687260aafcbca2b4481131de32164.jpg;Два тиристора;;800;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ6-40-8 ;tiristornaya-sborka-mt6-40-8-;210;/upload/iblock/890/890a0f677239ab7fc7fb879b0791ba1b.GIF;/upload/iblock/c2e/c2ef0c0f2364215a854c3e4b398000ae.gif;Два тиристора;;800;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ6-40-10;tiristornaya-sborka-mt6-40-10;220;/upload/iblock/518/5186eec6623082f34605c556ecefa6f5.GIF;/upload/iblock/b31/b31b3f25b5ae2ed7015b629c2dd796be.jpg;Два тиристора;;1000;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ6-40-10;tiristornaya-sborka-mt6-40-10;220;/upload/iblock/518/5186eec6623082f34605c556ecefa6f5.GIF;/upload/iblock/28e/28e7baf0457074df88b83a3befaadca2.gif;Два тиристора;;1000;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ6-40-12;tiristornaya-sborka-mt6-40-12;230;/upload/iblock/967/9673055e9e2aed47a9267b5eb8894dff.GIF;/upload/iblock/e3f/e3f7f29550656b283f8bde37d708024d.jpg;Два тиристора;;1200;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ6-40-12;tiristornaya-sborka-mt6-40-12;230;/upload/iblock/967/9673055e9e2aed47a9267b5eb8894dff.GIF;/upload/iblock/0e3/0e32be7f18428bb2450f6147ed6db58a.gif;Два тиристора;;1200;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-100-8 ;tiristor-mt1-100-8-;310;/upload/iblock/4f0/4f0ef79a22232183053be8e78f093521.GIF;/upload/iblock/eb9/eb914956e5b6195ea9c3374da0460969.gif;Тиристоры;;800;100;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-100-10;tiristor-mt1-100-10;320;/upload/iblock/b07/b0767b7323a924524989e9a6b4b09813.GIF;/upload/iblock/fe0/fe0e6a973f7c6ba8f85b7c2456f6a772.gif;Тиристоры;;1000;100;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-100-12;tiristor-mt1-100-12;330;/upload/iblock/d6c/d6cac74652271e5f2eafff1312b4d75a.GIF;/upload/iblock/dd3/dd37d66df14dc9c83aa32d1c34ae2b82.gif;Тиристоры;;1200;100;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-40-8 ;tiristor-mt1-40-8-;410;/upload/iblock/781/78126fa5754efa234d67d74e08077293.GIF;/upload/iblock/5c6/5c697736efc9c328de5d39c24f68a1f6.jpg;Тиристоры;;800;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-40-8 ;tiristor-mt1-40-8-;410;/upload/iblock/781/78126fa5754efa234d67d74e08077293.GIF;/upload/iblock/efa/efa75a9d837cec274e4d63034104f5a6.gif;Тиристоры;;800;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-40-10;tiristor-mt1-40-10;420;/upload/iblock/49f/49fc1def596721a9c58589b2af57134d.GIF;/upload/iblock/00e/00e1853e06afe23a22d17665879d2c08.jpg;Тиристоры;;1000;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-40-10;tiristor-mt1-40-10;420;/upload/iblock/49f/49fc1def596721a9c58589b2af57134d.GIF;/upload/iblock/6c9/6c9314048201297afb38183c393a3e89.gif;Тиристоры;;1000;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-40-12;tiristor-mt1-40-12;430;/upload/iblock/c54/c54660daa3dbb5ed8db59144feecf00d.GIF;/upload/iblock/14f/14f95e2ce019001f48644944ec2e910c.jpg;Тиристоры;;1200;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МТ1-40-12;tiristor-mt1-40-12;430;/upload/iblock/c54/c54660daa3dbb5ed8db59144feecf00d.GIF;/upload/iblock/5e9/5e9816666b95ebfcd5fe8bd3cd4869b0.gif;Тиристоры;;1200;40;Приборы общего назначения;SOT227;;;Тиристоры и диодно-тиристорные сборки;;
МД 17-9-1;moduli-poluprovodnikovye-silovye-md-17-9-1;500;/upload/iblock/7b0/7b0a13b2c2acd74ebd2dcb45a54f0c64.GIF;/upload/iblock/d42/d429e34dbfc8328c5b651e41ec3acc8d.GIF;МД17-9-1;;;;Приборы общего назначения;МД17-9-1;;;Автоэлектроника;;
МКМК-100-12;mkmk-100-12;100;/upload/iblock/129/129b6e1786afb27bf7c03965f1c64344.JPG;/upload/iblock/45e/45e6d8ceeb2059843607e1b144523eea.JPG;Одиночный ключ;;1200;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКМЧВ-100-12;mkmvch-100-12;200;/upload/iblock/b84/b8410fcede2793e86bfba7d266f93697.JPG;/upload/iblock/3a5/3a556df4c48418735df77195e78bc308.JPG;Верхний чоппер;;1200;100;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКМЧН-100-12;mkmchn-100-12;300;/upload/iblock/111/111ebb20e35d6371e7ed9a364bdc69ba.JPG;/upload/iblock/072/0726ce43e27629813be0fe163f37d47b.JPG;Нижний чоппер;;1200;100;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКМП-100-12;mkmp-100-12;400;/upload/iblock/2ca/2ca3144c1c354011dae7783a645e72f2.JPG;/upload/iblock/79b/79bc97cdbb15516432fb8c94c8e47b0a.JPG;Полумост;;1200;100;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКД2-50-06;mkd2-50-06;500;/upload/iblock/908/908e08f76bdcc82a4eaaa63b1e90c05a.JPG;/upload/iblock/1be/1be065f7170ce87cac07c09a54717521.JPG;Два диода;;600;50;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД2-100-06;mkd2-100-06;600;/upload/iblock/b8a/b8adf0f28fb5fbeb9539d01efd2cfd5b.JPG;/upload/iblock/2ed/2edae68a136893f73c8f61cecbc03c36.JPG;Два диода;;600;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД2-50-12;mkd2-50-12;700;/upload/iblock/3e6/3e601a776c0e450d33f28181b7b3d767.JPG;/upload/iblock/a51/a515ede76fec95708c80f627031cfa20.JPG;Два диода;;1200;50;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД2-100-12;mkd2-100-12;800;/upload/iblock/d37/d37a4377678848bec25a4c86230f3080.JPG;/upload/iblock/930/93007341fbfb2c828887e906f4a62370.JPG;Два диода;;1200;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД2-50-17;mkd2-50-17;900;/upload/iblock/c7a/c7a1a5e202b800826afc45387bb8d16d.JPG;/upload/iblock/62a/62a3f7e4ec13e85dca64757ebd1adc5c.JPG;Два диода;;1200;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД2-100-17;mkd2-100-17;1000;/upload/iblock/4fc/4fcfc9194292f098d4d8d80f70102e28.JPG;/upload/iblock/eeb/eeb2ef241aba7ae947e778716cd428fe.JPG;Два диода;;1200;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД4-50-06;mkd4-50-06;1100;/upload/iblock/e41/e41f895faf27aa7117a582e8ded25919.GIF;/upload/iblock/7e2/7e2327d7acc4baf2e6a8577952bf1d14.JPG;Однофазные мосты;;600;50;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД4-100-06;mkd4-100-06;1200;/upload/iblock/856/856953eb501a3f4618981a5575573526.GIF;/upload/iblock/2f2/2f229b25b465f07d29191b193ce7835d.JPG;Однофазные мосты;;600;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД4-50-12;mkd4-50-12;1300;/upload/iblock/339/339372f90e7f847428c47fd399d7e2fa.GIF;/upload/iblock/af5/af5e3cea11dc790ef1017a2690ea821c.JPG;Однофазные мосты;;1200;50;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД4-100-12;mkd4-100-12;1400;/upload/iblock/580/5807a315c63b4bcb9a72a22ae7950c1c.GIF;/upload/iblock/407/407b1c80adecbfc8009a3b3ba80017d9.JPG;Однофазные мосты;;1200;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД4-50-17;mkd4-50-17;1500;/upload/iblock/1f8/1f871bdc8e62e9bfefb5308ae31c2a80.GIF;/upload/iblock/34f/34fe1759a7ba33539f43bb9a301e1b69.JPG;Однофазные мосты;;1700;50;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД4-100-17;mkd4-100-17;1600;/upload/iblock/70a/70a6900b5901dc49f176b45bcf60bd6b.GIF;/upload/iblock/4ea/4eaddbd929716fbe53d19eb66afd01f1.JPG;Однофазные мосты;;1700;100;Приборы общего назначения;МПК-25;;;Силовые модули  и диодные сборки на основе SiC;;
МКД6-50-06;mkd6-50-06;2000;/upload/iblock/e3c/e3c3b7caf1dc196278f9ad2b34575e90.GIF;/upload/iblock/7f6/7f627dcdc6e9c5cd05718e0a73fd7422.JPG;Трехфазные мосты;;600;50;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКД6-100-06;mkd6-100-06;2100;/upload/iblock/e90/e907010ef1c15ae7a06354f13b90d1db.GIF;/upload/iblock/120/120972aa9026fef4059bb0b43dbc42a1.JPG;Трехфазные мосты;;600;100;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКД6-50-12;mkd6-50-12;2200;/upload/iblock/56c/56c809fd78878923665b1c42c69a80e5.GIF;/upload/iblock/ba6/ba615a51b8aaf899b75711944460fc4d.JPG;Трехфазные мосты;;1200;50;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКД6-100-12;mkd6-100-12;2300;/upload/iblock/ac9/ac92bf6f214664f0a5698fc690fb9676.GIF;/upload/iblock/d00/d00c4ab749161dfed9a6b2d3806f14fd.JPG;Трехфазные мосты;;1200;100;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКД6-50-17;mkd6-50-17;2400;/upload/iblock/995/9958a2d9d1cf0e2eecb8a8daabee77e6.GIF;/upload/iblock/950/95018a5435f91d62626acc89164fa5ad.JPG;Трехфазные мосты;;1700;50;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
МКД6-100-17;mkd6-100-17;2500;/upload/iblock/e60/e60d557168d387f85e5bd3600c0c9b8d.GIF;/upload/iblock/57f/57f9ed0c79b1910f8943ce176cfff2ee.JPG;Трехфазные мосты;;1700;100;Приборы общего назначения;МПК-44;;;Силовые модули  и диодные сборки на основе SiC;;
